frames_mean,frames_median,frames_std,frames_min,frames_max,distance_mean,distance_median,distance_std,distance_min,distance_max,fitness_mean,fitness_median,fitness_std,fitness_min,fitness_max,wins_mean,wins_median,wins_std,wins_min,wins_max
484.1123595505618,535.0,139.19434624659434,140.0,902.0,957.2022471910112,1127.0,350.4994567876436,299.0,1959.0,246109.54805915017,301280.43167430285,153101.25097714667,29065.746236872452,818268.5882620509,0.0,0.0,0.0,0.0,0.0
518.6629213483146,535.0,125.31837601384173,136.0,902.0,1017.1910112359551,1128.0,330.4285224651891,296.0,1959.0,269132.6743082891,302621.3962401728,151255.27333312324,28475.118839034345,818268.5882620509,0.0,0.0,0.0,0.0,0.0
495.24719101123594,512.0,137.84320035956802,140.0,898.0,963.7528089887641,1127.0,383.3127417628164,40.0,1959.0,253065.18538133398,301315.4334587418,166894.98066864305,1e-05,818268.5882620509,0.0,0.0,0.0,0.0,0.0
482.4831460674157,528.0,151.3599113030026,132.0,898.0,934.0449438202247,1122.0,382.0375271322916,296.0,1959.0,240399.23256160662,299076.35352228006,164351.01840424843,28475.118839034345,818268.5882620509,0.0,0.0,0.0,0.0,0.0
490.3258426966292,535.0,149.87971021590022,142.0,898.0,981.3820224719101,1127.0,376.4770314141707,301.0,1959.0,259840.14345818188,301602.6392679119,166398.0403975836,29523.65744121788,818268.5882620509,0.0,0.0,0.0,0.0,0.0
506.17977528089887,535.0,157.5242846837212,132.0,898.0,1016.6966292134831,1127.0,389.2972465461489,303.0,1959.0,276844.44090865366,301442.5932433509,177529.11387978046,29870.640225944277,818268.5882620509,0.0,0.0,0.0,0.0,0.0
519.6179775280899,530.0,139.38883498063223,278.0,898.0,1015.438202247191,1127.0,384.6932224442236,434.0,1959.0,275225.5999585763,301373.72381198365,175315.61569492676,50348.89785751909,818268.5882620509,0.0,0.0,0.0,0.0,0.0
506.8988764044944,479.0,165.36877719402668,158.0,956.0,945.0449438202247,723.0,462.70020653347507,40.0,1959.0,256274.7729584765,131771.44475579934,215514.56078729857,1e-05,818268.5882620509,0.0,0.0,0.0,0.0,0.0
523.3483146067416,531.0,160.3926433015222,182.0,898.0,977.6516853932584,900.0,463.88174348141973,40.0,1959.0,270288.95099116594,194102.0010356288,211241.018878176,1e-05,818716.8342604504,0.0,0.0,0.0,0.0,0.0
494.80898876404495,478.0,180.79896815384276,148.0,888.0,940.7303370786517,723.0,476.5355254933149,301.0,1959.0,257026.91167891558,131771.44475579934,220573.81629273287,29448.717978484183,818716.8342604504,0.0,0.0,0.0,0.0,0.0
511.12359550561797,511.0,160.64629443333646,148.0,888.0,982.8539325842696,724.0,448.4309612180194,40.0,1959.0,270312.66593499447,135310.1942424106,208035.83603882432,1e-05,818716.8342604504,0.0,0.0,0.0,0.0,0.0
502.4719101123595,517.0,147.9015835765167,136.0,888.0,960.629213483146,1123.0,420.6502559113186,315.0,1960.0,256592.8314412942,299076.35352228006,191625.67490730673,32316.103105181777,819491.2759407986,0.0,0.0,0.0,0.0,0.0
562.5280898876405,546.0,190.49179933911222,158.0,1273.0,1122.0,1128.0,479.92838885292696,299.0,2226.0,338362.772958127,301917.9435831451,237068.84657377825,29103.574735163922,1017665.0029719135,0.0,0.0,0.0,0.0,0.0
562.4719101123595,509.0,235.01494525212027,148.0,1273.0,1049.3483146067415,724.0,594.6927844613703,40.0,2227.0,325183.1003246251,134905.71167673144,295837.05207735253,1e-05,1022601.7144426655,0.0,0.0,0.0,0.0,0.0
563.685393258427,517.0,253.28065862563233,132.0,1179.0,1046.3033707865168,723.0,603.7271763568241,312.0,2228.0,325086.1257066517,134963.9611231718,309719.8758497414,31849.287446737995,1022653.2083739605,0.0,0.0,0.0,0.0,0.0
594.8988764044943,550.0,242.33874726445177,148.0,1178.0,1146.573033707865,1124.0,581.3082086381737,316.0,2228.0,367676.9515110996,299613.9672070892,300220.65022024617,32281.292821896022,1022653.2083739605,0.0,0.0,0.0,0.0,0.0
605.4606741573034,518.0,249.86895694441387,278.0,1178.0,1101.9662921348315,724.0,604.1585372976389,434.0,2228.0,349778.26772673224,134963.9611231718,319277.2662141549,50348.89785751909,1023984.3532243463,0.0,0.0,0.0,0.0,0.0
610.3932584269663,551.0,266.4790236902536,136.0,1177.0,1146.056179775281,1125.0,602.5961876606578,309.0,2228.0,370815.90609944944,299646.2245009902,320622.62280668144,30771.767942919374,1024035.2538624492,0.0,0.0,0.0,0.0,0.0
634.5730337078652,566.0,272.15651014515913,148.0,1230.0,1194.8539325842696,1125.0,633.408747639041,315.0,2228.0,401212.171999,300572.4026785473,340949.05916184146,28156.439103999015,1024086.1323938672,0.0,0.0,0.0,0.0,0.0
711.056179775281,652.0,296.3450145191407,148.0,1180.0,1341.2808988764045,1129.0,667.3152816628472,316.0,2228.0,484639.0204515167,302415.994511054,372155.2031570975,32281.292821896022,1024136.9888089909,0.0,0.0,0.0,0.0,0.0
623.8988764044943,517.0,302.70054342121944,235.0,1254.0,1131.0898876404494,724.0,674.2647038045345,58.0,2228.0,378304.03453765716,131804.2567185879,366363.921599622,390.89841478005746,1024136.9888089909,0.0,0.0,0.0,0.0,0.0
644.1011235955057,537.0,315.68285340088045,148.0,1203.0,1166.3370786516855,898.0,708.6261584540881,316.0,2228.0,403329.7406306536,195134.18720766416,385124.7530007051,32281.292821896022,1024136.9888089909,0.0,0.0,0.0,0.0,0.0
652.8876404494382,587.0,292.11047003004546,134.0,1176.0,1209.6629213483145,899.0,693.1021447140357,314.0,2227.0,421750.2099978184,195243.35276335006,374766.48747745244,32171.74708781881,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
685.9101123595506,588.0,323.4399946241332,148.0,1200.0,1281.7640449438202,1125.0,737.7556768383649,299.0,2228.0,469611.20077813644,300075.41124584887,400189.20542231115,29103.574735163922,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
652.056179775281,551.0,287.5043862704215,148.0,1216.0,1196.9775280898875,816.0,684.8884429381869,309.0,2228.0,413116.7897544705,163516.5583569601,371113.42350448534,30771.767942919374,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
589.0449438202247,518.0,275.7498015162165,148.0,1229.0,1033.8539325842696,724.0,616.2205856063105,316.0,2228.0,320158.0924241571,131771.44475579934,334908.04838830646,32281.292821896022,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
618.943820224719,574.0,276.3593312879091,148.0,1185.0,1194.7865168539327,899.0,643.2590033852479,307.0,2228.0,403947.09985823114,195206.99516551668,343998.82295845763,30532.765065224125,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
628.7752808988764,543.0,284.2329220827658,136.0,1226.0,1144.7640449438202,898.0,651.0853000342713,307.0,2228.0,379560.2683831959,194878.38809631616,355137.38734075957,30380.97969084645,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
650.2921348314607,588.0,290.040105798917,148.0,1179.0,1206.4044943820224,899.0,676.1149214047067,92.0,2228.0,416075.90629823774,195206.99516551668,366808.50402276986,1902.031080357845,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
636.629213483146,588.0,297.4060660701736,148.0,1178.0,1185.887640449438,899.0,683.2484937628944,310.0,2228.0,407707.67979392374,195206.99516551668,367141.9749709384,31136.63926442807,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
668.1573033707865,591.0,288.3000893995428,148.0,1154.0,1267.314606741573,899.0,670.4613470413717,316.0,2228.0,446160.7439381609,195243.35276335006,370515.66138254263,32281.292821896022,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
673.7303370786517,589.0,290.075107052203,148.0,1260.0,1290.6179775280898,1235.0,662.3414121083345,314.0,2228.0,456806.73879122065,356672.4567190266,364163.7249802321,31922.411523824427,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
651.8314606741573,588.0,297.1981231493301,132.0,1191.0,1280.438202247191,1128.0,665.6584465995699,312.0,2228.0,453018.80803028785,301545.6520506454,360155.6431313975,31849.287446737995,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
633.0786516853933,588.0,275.584495279817,148.0,1199.0,1218.3258426966293,899.0,641.2757259930282,299.0,2228.0,415024.2728530665,195206.99516551668,348086.76343782456,29103.574735163922,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
667.9887640449438,588.0,274.0828831577146,148.0,1211.0,1304.0337078651685,1127.0,616.2048114468895,314.0,2227.0,454236.3049517434,301280.43167430285,343115.98986134963,31922.411523824427,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
691.876404494382,600.0,299.0990148415858,132.0,1203.0,1345.191011235955,1234.0,672.4508398790455,312.0,2228.0,488775.81790091883,355351.5434118087,373834.85095042206,31849.287446737995,1024187.8230981979,0.0,0.0,0.0,0.0,0.0
670.5505617977528,545.0,301.6095776515478,148.0,1206.0,1250.0337078651685,899.0,662.4423222624397,315.0,2355.0,434435.3513356448,195206.99516551668,373808.07125183276,32101.624311611427,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
709.2134831460675,650.0,262.5437137239389,346.0,1208.0,1367.2247191011236,1434.0,595.6307723053401,434.0,2355.0,483795.03313744965,466341.8138163873,344596.93393366877,50318.80425548244,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
711.6516853932584,654.0,301.1958227146501,132.0,1229.0,1385.2696629213483,1434.0,667.4530116701301,312.0,2356.0,509702.8699245008,466380.1886118706,376880.61815059907,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
675.4606741573034,621.0,312.37168354093365,132.0,1226.0,1314.0,1434.0,682.0565234081377,308.0,2355.0,474157.905050464,466380.1886118706,376081.38566976466,30708.779615597083,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
694.2471910112359,652.0,285.975809493924,132.0,1204.0,1345.0337078651685,1419.0,651.7884031334751,312.0,2355.0,483729.62339726987,457138.3373118373,369854.17982078023,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
681.1011235955057,588.0,318.9586301568693,148.0,1204.0,1298.8539325842696,1124.0,679.6440005093513,315.0,2355.0,464374.6533806,299754.42352806526,386040.8447116577,32101.624311611427,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
706.8539325842696,621.0,326.8324503081394,132.0,1204.0,1371.3033707865168,1434.0,681.8927129769827,312.0,2355.0,504512.39867298974,466380.1886118706,390726.8133738575,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
749.6741573033707,698.0,320.33450828364334,148.0,1340.0,1475.1348314606741,1526.0,662.0887477599698,316.0,2355.0,560085.5788535919,520219.7471437244,384681.0938265181,32281.292821896022,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
674.4494382022472,588.0,312.9926233555118,132.0,1204.0,1318.2134831460673,899.0,670.6237658507359,312.0,2355.0,472976.16794617346,195206.99516551668,386489.00292199955,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
701.7977528089888,654.0,326.6331543536878,132.0,1204.0,1399.4831460674156,1434.0,673.0523814257782,301.0,2355.0,519124.90944734693,467667.33221349266,383907.69619809795,29448.717978484183,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
732.1460674157304,744.0,342.3963322339061,132.0,1204.0,1495.6179775280898,1672.0,689.7825500970443,312.0,2355.0,579957.9970777106,615821.1544388362,386321.2106567732,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
774.5505617977528,864.0,318.6722458145569,132.0,1204.0,1585.5056179775281,1959.0,651.3139032219688,312.0,2355.0,626437.6530747311,819782.3286274088,374732.57182511885,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
688.5393258426966,690.0,335.414084385316,148.0,1211.0,1395.4157303370787,1525.0,699.9677168958414,316.0,2356.0,523975.34291268344,521501.577764389,389705.84626369824,32281.292821896022,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
720.314606741573,684.0,339.01392353182314,148.0,1204.0,1435.4494382022472,1524.0,694.2435866148596,316.0,2355.0,544761.6484811397,520632.14119514596,394729.3545067778,32281.292821896022,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
687.4719101123595,684.0,360.267568788908,132.0,1204.0,1387.4044943820224,1525.0,725.1895640451711,312.0,2355.0,525041.6614453044,521501.577764389,406990.0470082426,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
709.5280898876405,654.0,324.1458296413507,132.0,1204.0,1411.4494382022472,1435.0,686.2250427092102,312.0,2355.0,529084.3924325192,467103.7116911889,390284.0039752576,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
674.4943820224719,600.0,351.9542272204242,132.0,1204.0,1344.629213483146,1126.0,725.3087739532307,312.0,2355.0,501159.6455671289,300572.4026785473,406030.64329610945,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
717.2359550561798,655.0,408.7128610065724,148.0,1204.0,1423.314606741573,1437.0,801.5775260298166,316.0,2355.0,564607.502416328,468611.6954748479,442996.2954972943,32281.292821896022,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
657.3370786516854,588.0,389.24657688146425,132.0,1204.0,1299.8651685393259,1127.0,763.4296387232758,312.0,2355.0,486177.983081353,301280.43167430285,423856.1396339641,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
581.0898876404494,545.0,344.2166041490409,132.0,1204.0,1155.573033707865,898.0,691.4186505179441,312.0,2355.0,395545.10155317973,194768.2989567246,377105.5289453346,31849.287446737995,1133597.4804902258,0.0,0.0,0.0,0.0,0.0
676.9213483146067,621.0,338.4772650894765,148.0,1204.0,1391.2696629213483,1434.0,684.2362717632818,307.0,2473.0,517973.40731837315,467667.33221349266,389831.00198319525,30457.346738216664,1247468.4703622921,0.0,0.0,0.0,0.0,0.0
646.5730337078652,600.0,342.7527653414682,134.0,1205.0,1306.438202247191,1127.0,714.9483827530925,315.0,2473.0,478497.7245464505,301245.39776338683,394989.26464312186,32281.292821896022,1247468.4703622921,0.0,0.0,0.0,0.0,0.0
646.1460674157304,621.0,328.1453347021438,132.0,1204.0,1312.7640449438202,1434.0,674.7559029714927,312.0,2473.0,472708.67804930086,466341.8138163873,374149.5132554776,31849.287446737995,1247468.4703622921,0.0,0.0,0.0,0.0,0.0
670.7191011235955,655.0,322.2174570614495,148.0,1205.0,1357.123595505618,1415.0,683.1698724415411,316.0,2473.0,498566.9178505473,454748.1697198184,384655.81512031204,32281.292821896022,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
661.4157303370787,653.0,351.5655455050514,132.0,1205.0,1339.4494382022472,1415.0,717.5005932931964,312.0,2473.0,496642.4274674579,454748.1697198184,406057.4225448801,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
656.2359550561798,545.0,360.15745690380163,148.0,1204.0,1307.0337078651685,1127.0,732.5262191793057,316.0,2473.0,482174.08842919284,301280.43167430285,417623.2775041878,32281.292821896022,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
748.1011235955057,773.0,360.3984076628649,132.0,1204.0,1471.314606741573,1437.0,740.9632600257529,301.0,2473.0,576211.7174708932,468837.1807709908,427741.1512225416,29486.307807200174,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
734.7191011235955,742.0,351.12339739320254,134.0,1205.0,1447.8202247191011,1676.0,732.1236243891558,301.0,2473.0,560687.0469584684,618634.0237360074,412781.52847732586,29448.717978484183,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
641.0112359550562,518.0,378.1190138538371,132.0,1204.0,1258.123595505618,724.0,772.8656411892644,312.0,2473.0,466974.7861396302,134905.71167673144,423837.15156779886,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
695.5842696629213,684.0,361.09343336278636,132.0,1179.0,1413.8426966292134,1525.0,728.7192381601012,312.0,2473.0,541238.2916306613,521501.577764389,409216.53374560026,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
619.4494382022472,540.0,385.2698167689334,132.0,1204.0,1259.8202247191011,899.0,744.0441807861595,312.0,2473.0,460880.6843856518,195206.99516551668,414247.43504119397,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
652.2247191011236,581.0,368.17218592676124,132.0,1204.0,1286.5056179775281,900.0,767.277986387857,312.0,2473.0,480268.97076243366,195460.84735173231,430658.7402844442,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
650.2359550561798,518.0,374.21756642605743,132.0,1204.0,1274.6629213483145,724.0,755.4319538778991,312.0,2473.0,470700.1297326019,135367.3519009865,421124.92673754244,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
535.2022471910112,370.0,369.0815560971991,132.0,1179.0,1055.9662921348315,698.0,724.635444174288,312.0,2473.0,356929.2870017419,128279.90749596329,395938.34697919665,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
670.7078651685393,588.0,363.93011436316493,132.0,1206.0,1343.7191011235955,1128.0,727.473108329794,312.0,2473.0,501402.3348535826,301750.88334253925,405510.31128849485,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
687.8876404494382,570.0,381.2987397676068,132.0,1193.0,1321.6966292134832,1126.0,798.1413719004921,301.0,2473.0,506859.192475394,300887.9958695961,441601.88973162894,29448.717978484183,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
632.0224719101124,518.0,359.741916776492,132.0,1178.0,1242.191011235955,724.0,740.716960248718,312.0,2473.0,450451.0272051071,134905.71167673144,410539.6608979108,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
643.6741573033707,525.0,386.7281591860566,132.0,1204.0,1268.573033707865,724.0,808.3196593133001,301.0,2473.0,482483.6111596685,131804.2567185879,439804.9773493074,29448.717978484183,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
574.8651685393259,466.0,338.3229688606428,132.0,1204.0,1078.0674157303372,723.0,716.2426115508534,312.0,2473.0,363923.23823316663,130465.39191162224,395850.06129515875,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
663.8202247191011,531.0,331.17599658573727,148.0,1204.0,1302.5168539325844,1126.0,716.5548053301908,301.0,2473.0,475961.6767624832,301442.5932433509,405980.6475121418,29448.717978484183,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
603.4719101123595,478.0,364.2093511404522,132.0,1204.0,1192.056179775281,724.0,763.3431548947902,312.0,2473.0,431226.3770456364,131804.2567185879,422961.93985179375,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
691.7640449438202,655.0,329.73482783103464,132.0,1204.0,1385.112359550562,1436.0,696.2976800804695,312.0,2473.0,516839.1237217345,467549.0271289958,398638.68659696216,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
644.4269662921348,523.0,349.24412400099675,132.0,1178.0,1252.7865168539327,1126.0,734.4706948653279,301.0,2473.0,454335.57442355045,301545.6520506454,406494.1744353605,29448.717978484183,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
607.9325842696629,518.0,389.73551382446294,132.0,1154.0,1212.629213483146,900.0,780.5568508115342,312.0,2473.0,446521.92880353547,195460.84735173231,421882.64407410315,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
599.6067415730337,518.0,324.4833964339204,132.0,1204.0,1143.685393258427,899.0,681.7183443494814,301.0,2473.0,386686.9793340183,195206.99516551668,379514.25385437725,29448.717978484183,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
734.4494382022472,655.0,358.67371204643297,132.0,1177.0,1449.9101123595506,1436.0,754.2292537425944,301.0,2473.0,567840.2651057225,469762.2067336526,425733.90775284445,29448.717978484183,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
666.5955056179776,546.0,357.26834150952845,132.0,1152.0,1354.7752808988764,1126.0,729.196321537638,312.0,2473.0,508057.2646779134,301442.5932433509,416694.2149101491,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
692.2921348314607,649.0,381.3671798846819,132.0,1198.0,1371.5280898876404,1414.0,783.0224083048884,301.0,2473.0,530749.3999455051,454573.5928496534,437766.36268619006,29448.717978484183,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
666.561797752809,526.0,364.9169508429259,132.0,1178.0,1330.7977528089887,1125.0,749.229179617596,312.0,2473.0,499288.90774361487,300530.43175766984,430143.76854780706,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
693.561797752809,522.0,353.4553658090934,132.0,1204.0,1335.7977528089887,1126.0,744.9671009970734,301.0,2473.0,500158.59677257104,301442.5932433509,425779.4604037993,29448.717978484183,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
702.5955056179776,624.0,366.2008940612532,132.0,1205.0,1384.4943820224719,1129.0,741.4342027009076,312.0,2473.0,526846.3767474891,303175.69792694476,422566.2244221322,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
749.370786516854,654.0,397.9049172748638,132.0,1205.0,1468.6516853932585,1437.0,781.1401362014373,312.0,2473.0,585261.8583643535,468535.5640172538,440353.0988606185,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
652.1011235955057,546.0,348.7425580517674,132.0,1205.0,1293.6404494382023,1128.0,703.3281115675288,312.0,2473.0,468389.0836937048,302574.98192364344,394086.76342428813,31849.287446737995,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
766.2359550561798,744.0,369.6267483411562,148.0,1204.0,1534.1348314606741,1675.0,727.4122085491279,316.0,2473.0,611711.8268912439,617868.986432944,411263.2191391242,32281.292821896022,1248015.8372423411,0.0,0.0,0.0,0.0,0.0
788.1797752808989,882.0,364.6448653048716,132.0,1217.0,1589.1460674157304,2020.0,715.4949815001853,312.0,2474.0,642957.0282240553,866802.945212891,412510.12050431006,31849.287446737995,1248948.9240223735,0.0,0.0,0.0,0.0,0.0
679.5280898876405,600.0,389.2365067664161,132.0,1205.0,1343.370786516854,1128.0,796.296940577784,312.0,2474.0,519020.98228733457,303754.12935644866,437582.86009190354,31849.287446737995,1248948.9240223735,0.0,0.0,0.0,0.0,0.0
639.056179775281,581.0,344.2143426671315,132.0,1146.0,1308.191011235955,1128.0,700.0427575449319,312.0,2474.0,476232.2321002172,303209.85381823155,392042.1213553065,31849.287446737995,1248948.9240223735,0.0,0.0,0.0,0.0,0.0
