frames_mean,frames_median,frames_std,frames_min,frames_max,distance_mean,distance_median,distance_std,distance_min,distance_max,fitness_mean,fitness_median,fitness_std,fitness_min,fitness_max,wins_mean,wins_median,wins_std,wins_min,wins_max
589.5730337078652,590.0,232.1096644938999,176.0,1545.0,781.4494382022472,722.0,336.7958075493673,295.0,2130.0,169397.63992363252,126517.23673653202,140579.66503088598,27660.845914293423,921449.319700351,0.0,0.0,0.0,0.0,0.0
561.2359550561798,579.0,215.9728979289258,174.0,1545.0,765.3258426966293,706.0,305.4078788738471,295.0,2130.0,160801.08311232345,126627.02427333109,126087.93731487304,27660.845914293423,921449.319700351,0.0,0.0,0.0,0.0,0.0
581.0898876404494,562.0,210.17802194562623,182.0,1545.0,771.1910112359551,722.0,310.8933801993642,40.0,2130.0,163243.48850599912,126816.45199798029,124909.31904526535,1e-05,921449.319700351,0.0,0.0,0.0,0.0,0.0
593.3370786516854,590.0,208.38684552825913,190.0,1545.0,792.5280898876405,723.0,295.6706750548027,295.0,2130.0,168858.8185824747,127923.82142296644,121957.4194288734,27660.845914293423,921449.319700351,0.0,0.0,0.0,0.0,0.0
621.5730337078652,675.0,207.0382306139145,190.0,1545.0,832.6179775280899,723.0,310.3989280076031,295.0,2130.0,184493.17536649233,127960.2408535013,128373.65585604969,27533.88649277594,921449.319700351,0.0,0.0,0.0,0.0,0.0
604.0,603.0,219.5945702445734,176.0,1545.0,830.5393258426966,722.0,339.6050599859855,285.0,2130.0,187980.27218113857,126328.05916908308,148353.98699805915,25550.77838749022,921449.319700351,0.0,0.0,0.0,0.0,0.0
615.9325842696629,705.0,252.39316564015928,182.0,1545.0,846.3033707865169,839.0,359.5179170573659,40.0,2130.0,196348.71122224256,163850.86004385585,147468.0252216481,1e-05,921449.319700351,0.0,0.0,0.0,0.0,0.0
615.4044943820224,672.0,250.84968949826023,190.0,1545.0,825.6741573033707,723.0,351.7353696048088,295.0,2130.0,187236.91345688608,126031.2079319494,145398.40258413972,27660.845914293423,921449.319700351,0.0,0.0,0.0,0.0,0.0
613.1685393258427,652.0,235.6922024402268,190.0,1545.0,816.3258426966293,723.0,349.32235443739233,286.0,2130.0,183365.76063874562,126947.68574179032,147733.88450499508,25804.416496592858,921449.319700351,0.0,0.0,0.0,0.0,0.0
628.123595505618,710.0,211.08003808261924,192.0,1545.0,879.6741573033707,898.0,347.1045166976804,91.0,2130.0,207952.17204801642,189294.24286679807,140378.36953436377,1570.0066451963226,921449.319700351,0.0,0.0,0.0,0.0,0.0
606.3932584269663,679.0,245.7200662660401,190.0,1545.0,866.5056179775281,898.0,369.35623082511705,295.0,2130.0,206044.47446974617,188264.88137867747,150559.80400663704,27533.88649277594,921449.319700351,0.0,0.0,0.0,0.0,0.0
634.123595505618,719.0,231.03211607206316,192.0,1545.0,892.3370786516854,898.0,366.9268348163155,285.0,2130.0,215131.47696796182,189457.3501436493,151146.03752820313,25638.550501082278,921449.319700351,0.0,0.0,0.0,0.0,0.0
633.4831460674158,713.0,209.68816399701566,182.0,1545.0,902.3370786516854,899.0,327.7907301655692,40.0,2130.0,214527.21444554042,189741.7235277085,132516.14813757563,1e-05,921449.319700351,0.0,0.0,0.0,0.0,0.0
645.4269662921348,728.0,220.0978785148818,182.0,1545.0,894.7078651685393,899.0,340.6574345158904,40.0,2130.0,212564.89274843474,189620.01539400552,139518.51532293283,1e-05,921449.319700351,0.0,0.0,0.0,0.0,0.0
648.6179775280899,721.0,214.7839000524767,190.0,1545.0,906.438202247191,900.0,346.3402871391726,295.0,2130.0,217886.455933436,190145.6100878255,143566.5599760405,27618.68736946441,921449.319700351,0.0,0.0,0.0,0.0,0.0
669.123595505618,716.0,192.44557498392257,192.0,1545.0,971.4494382022472,1138.0,307.450699847574,286.0,2130.0,240268.48073572124,298884.3220463872,130939.28529616319,25760.632978245652,921449.319700351,0.0,0.0,0.0,0.0,0.0
632.9213483146067,698.0,187.98256103190698,182.0,1545.0,894.7078651685393,1124.0,325.6995997295388,40.0,2130.0,211291.05957688537,292789.0966608884,129332.12683855684,1e-05,921449.319700351,0.0,0.0,0.0,0.0,0.0
666.4606741573034,715.0,179.47915006320562,182.0,1545.0,1004.6516853932584,1140.0,296.81239491985224,40.0,2130.0,254297.3500109036,300534.00118225615,118720.89850138294,1e-05,921449.319700351,0.0,0.0,0.0,0.0,0.0
662.685393258427,697.0,172.95733029059463,192.0,1545.0,972.4606741573034,1138.0,287.13861727766573,295.0,2130.0,238966.79924225624,299797.049084216,123420.24807824015,27660.845914293423,921449.319700351,0.0,0.0,0.0,0.0,0.0
626.123595505618,690.0,210.07766462332256,176.0,1545.0,903.1123595505618,898.0,334.86456890833176,289.0,2130.0,215622.9801717515,189741.7235277085,140944.68066738266,26348.37832932076,921449.319700351,0.0,0.0,0.0,0.0,0.0
593.1348314606741,595.0,189.3378284473321,192.0,1545.0,836.9887640449438,724.0,332.1172628428816,286.0,2130.0,190281.29468569477,128488.45524203562,135386.04034424288,25760.632978245652,921449.319700351,0.0,0.0,0.0,0.0,0.0
616.4943820224719,675.0,187.1427457098167,192.0,1545.0,901.2471910112359,899.0,312.2249002478922,286.0,2130.0,212955.1225234593,190306.38316793187,129041.25589866472,25760.632978245652,921449.319700351,0.0,0.0,0.0,0.0,0.0
619.1123595505618,672.0,179.87314120205158,192.0,1545.0,819.2471910112359,877.0,305.7450756040962,295.0,2130.0,179107.7954824648,182314.69859390435,127449.73279287048,27660.845914293423,921449.319700351,0.0,0.0,0.0,0.0,0.0
651.2471910112359,687.0,170.53888685666922,190.0,1545.0,909.3033707865169,899.0,315.7727957376373,298.0,2130.0,215048.26016117123,190105.34689203903,135155.54499857695,28257.292871548787,921449.319700351,0.0,0.0,0.0,0.0,0.0
639.2584269662922,678.0,201.04248128920122,192.0,1545.0,917.4606741573034,900.0,336.98708194424654,286.0,2130.0,221081.85323734532,190386.6016131365,141368.9868079932,25760.632978245652,921449.319700351,0.0,0.0,0.0,0.0,0.0
649.1573033707865,676.0,192.71192326373864,192.0,1545.0,929.4044943820224,898.0,340.71365021154446,189.0,2130.0,226015.677486344,189741.7235277085,152259.032606687,6954.646018866348,921449.319700351,0.0,0.0,0.0,0.0,0.0
659.9662921348314,685.0,174.17513138180695,196.0,1545.0,936.9325842696629,899.0,304.4685846694613,291.0,2130.0,225163.40189631892,189944.01498756112,132913.4882994118,26684.286649715465,921449.319700351,0.0,0.0,0.0,0.0,0.0
685.2359550561798,676.0,207.57216275834713,210.0,1545.0,1000.4044943820224,1138.0,339.06973592831486,286.0,2130.0,255461.47980870612,299408.2854623253,154020.62846940267,25760.632978245652,921449.319700351,0.0,0.0,0.0,0.0,0.0
700.3932584269663,723.0,195.1806779197236,192.0,1545.0,1033.2921348314608,1140.0,317.1260410202784,286.0,2130.0,267200.1384754101,299673.3604833898,149206.545921388,25760.632978245652,921449.319700351,0.0,0.0,0.0,0.0,0.0
728.8202247191011,717.0,211.40421699140077,192.0,1545.0,1033.3258426966293,1139.0,363.95680615683693,295.0,2130.0,272119.70096566505,299408.2854623253,174674.30586259897,27660.845914293423,924373.3250438329,0.0,0.0,0.0,0.0,0.0
741.5393258426966,718.0,190.1147528204872,392.0,1571.0,1058.2247191011236,1139.0,325.4072902648393,436.0,2179.0,278563.63292046555,299425.247766937,161742.13691941244,46826.059252541614,960006.6568074235,0.0,0.0,0.0,0.0,0.0
711.5393258426966,702.0,222.56543318535273,192.0,1571.0,1036.6404494382023,1139.0,379.74451042155124,297.0,2226.0,276412.8210705204,299261.1287693899,179973.57307156542,28085.87265142897,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
708.2471910112359,726.0,187.49809172954784,192.0,1481.0,1011.0449438202247,1125.0,325.5686437608477,297.0,2226.0,258012.20397848004,292222.68533645384,153478.22545817203,28085.87265142897,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
739.3483146067416,731.0,222.62858176457883,214.0,1490.0,1043.1685393258426,1022.0,379.7503980944886,286.0,2226.0,278411.1207933894,237519.2109148174,183503.51610010953,25760.632978245652,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
718.0224719101124,739.0,240.85339741339556,192.0,1481.0,1016.3595505617977,1126.0,390.7001277508328,277.0,2226.0,268603.88879974565,295364.13932343584,178101.61108907216,23881.435762864847,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
769.4494382022472,751.0,209.92518791740142,192.0,1481.0,1136.258426966292,1140.0,347.0323149182588,287.0,2226.0,318007.687339245,300422.77515928325,167666.70110131273,25926.96358465336,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
770.2808988764045,761.0,251.87574914217842,212.0,1588.0,1104.3595505617977,1140.0,429.4884139178677,286.0,2226.0,313411.1454352032,299797.049084216,202482.584688809,25760.632978245652,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
803.1011235955057,761.0,278.24982893455353,190.0,1592.0,1138.0,1140.0,460.89107636150095,298.0,2226.0,333018.0545069871,300411.79492279416,230732.3068784971,28298.75364907744,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
765.1910112359551,746.0,291.99595488980856,176.0,1640.0,1080.5056179775281,1139.0,466.17178980381016,286.0,2226.0,307634.6491498463,299549.42654939985,224787.77160938893,25804.416496592858,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
777.1348314606741,750.0,260.30816616279833,176.0,1589.0,1093.7865168539327,1140.0,463.5780838415517,40.0,2227.0,313462.88792176597,299632.07640730566,219988.29967651295,1e-05,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
761.438202247191,742.0,330.45450332127024,176.0,1684.0,1073.438202247191,899.0,523.037325564674,286.0,2226.0,313621.88200932054,189579.3905871002,262069.33599737668,25760.632978245652,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
845.4269662921348,780.0,333.45662884063785,176.0,1689.0,1222.9101123595506,1141.0,511.25214519369587,40.0,2226.0,382960.2320173145,300504.93353682326,259611.46378772246,1e-05,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
851.1573033707865,832.0,312.6271390404843,176.0,1638.0,1243.2247191011236,1141.0,502.8413146347193,103.0,2226.0,392260.1211687215,302244.57762667444,255976.96604359525,2384.736740495605,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
852.6404494382023,820.0,311.0432697667862,176.0,1649.0,1235.9213483146068,1141.0,504.16229830025526,297.0,2226.0,388368.71232939983,302071.08402370143,260416.89283330063,28085.87265142897,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
890.6966292134831,784.0,301.17371166052885,176.0,1653.0,1274.573033707865,1140.0,510.41573466554433,304.0,2226.0,408295.011133531,300737.12512239796,277103.92584267474,29621.006573748462,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
896.629213483146,901.0,331.9748664516053,176.0,1666.0,1314.1685393258426,1412.0,524.0423740469304,304.0,2226.0,432304.8458166818,441368.44068916887,280978.73367687647,29621.006573748462,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
855.5393258426966,748.0,306.62816687829087,176.0,1533.0,1284.0786516853932,1140.0,506.42430637122396,293.0,2227.0,414407.00966089853,301279.9500618472,275242.09736440703,27065.417439754317,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
921.123595505618,798.0,330.84908879368504,176.0,1657.0,1381.8314606741574,1224.0,534.1419504962037,297.0,2226.0,471434.57963042654,343293.506113774,297030.8822090025,28085.87265142897,1005232.6156662202,0.0,0.0,0.0,0.0,0.0
917.2022471910112,873.0,386.2662288441897,174.0,1800.0,1362.9550561797753,1412.0,601.1880542989343,40.0,2354.0,473544.460916667,442969.0214254959,320484.1462337606,1e-05,1085588.8065234257,0.0,0.0,0.0,0.0,0.0
886.5955056179776,808.0,359.7703611872291,174.0,1800.0,1323.426966292135,1152.0,568.8092013913152,303.0,2354.0,445658.16632062965,308387.5847670977,310757.39873514447,28351.479936118834,1085588.8065234257,0.0,0.0,0.0,0.0,0.0
953.8202247191011,894.0,335.2149591000436,176.0,1800.0,1449.7078651685392,1412.0,515.7120571532096,297.0,2368.0,506736.08910419024,442508.78328382235,291382.5923443404,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
911.3820224719101,844.0,362.26746918177776,174.0,1789.0,1404.1011235955057,1412.0,597.1881875481565,297.0,2368.0,496986.97892127326,440818.5652060765,322662.2375857676,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
832.0337078651686,749.0,359.3705936535166,174.0,1789.0,1280.4719101123596,1140.0,594.9300230758452,294.0,2368.0,429442.416878409,299797.049084216,320596.19174241694,27363.85055889076,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
848.7977528089888,732.0,357.64036860144455,174.0,1789.0,1289.887640449438,1141.0,574.9725042415145,297.0,2368.0,429741.6034334986,300939.5555667105,309806.30277383444,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
779.2359550561798,728.0,388.18424973321856,176.0,1793.0,1181.0898876404494,1140.0,606.2257457759117,294.0,2368.0,381738.86093283596,297350.21419197915,317860.00360123,27363.85055889076,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
797.8876404494382,739.0,344.4998797541333,174.0,1789.0,1220.8651685393259,1140.0,569.154156385236,297.0,2368.0,394223.9988928779,300330.1861059514,302381.1588921437,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
872.3483146067416,787.0,408.7497270348838,186.0,1789.0,1333.3033707865168,1220.0,646.033661844202,297.0,2368.0,467663.3016059915,337880.05428183277,344168.8559911465,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
908.1685393258427,850.0,376.7038068713264,186.0,1789.0,1413.9662921348315,1434.0,595.7605930716115,297.0,2368.0,502445.03611941,457576.51086224103,326492.51348651724,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
792.9213483146067,730.0,392.34925466239525,168.0,1789.0,1228.6629213483145,1140.0,619.558304858837,297.0,2368.0,408201.78008460783,300750.75037629006,324214.56384993286,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
859.1460674157304,801.0,394.6773550881356,186.0,1789.0,1313.1573033707866,1141.0,635.2450982150207,91.0,2368.0,455160.2510744374,303391.097543486,336758.31471247383,1570.0066451963226,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
798.1910112359551,708.0,356.7857090276923,192.0,1789.0,1193.2359550561798,1128.0,599.4853789760933,297.0,2368.0,385804.5710483112,295702.52618579037,322793.5415278465,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
828.8202247191011,728.0,392.1722151460169,182.0,1789.0,1263.752808988764,1130.0,625.2195530039041,40.0,2368.0,426918.5206431625,298427.5201161587,336134.63794182235,1e-05,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
774.0112359550562,700.0,411.79976301301286,158.0,1789.0,1150.1685393258426,899.0,669.0641331674602,40.0,2368.0,380456.40673347865,190546.70152927027,344510.6905579053,1e-05,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
818.4494382022472,771.0,356.6429937228467,182.0,1789.0,1247.0674157303372,1140.0,582.4308185325254,40.0,2368.0,409885.0010845648,299595.1942603598,308851.8732303359,1e-05,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
893.8988764044943,800.0,375.9472842840274,182.0,1789.0,1348.6741573033707,1247.0,623.0727909444458,40.0,2368.0,471112.9422285402,354947.9842164272,336176.3830829548,1e-05,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
857.4269662921348,771.0,384.0362192551445,172.0,1789.0,1314.943820224719,1261.0,634.2073591278509,40.0,2368.0,456102.8760126973,363360.3753944008,333936.47928590886,1e-05,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
843.4044943820224,780.0,363.82217903438567,156.0,1789.0,1302.3370786516855,1222.0,612.6552441428503,40.0,2368.0,444961.5758007694,339671.9082608604,325524.40460246225,1e-05,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
918.9325842696629,786.0,387.69540336738316,192.0,1789.0,1376.9101123595506,1243.0,623.1461249528938,297.0,2368.0,484940.1013011623,350077.7726660525,347799.5259195129,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
973.629213483146,1058.0,384.6038201479739,182.0,1789.0,1498.4606741573034,1784.0,622.5035364942597,40.0,2368.0,556227.8464301552,678266.3361196669,335952.0389439769,1e-05,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
890.2022471910112,770.0,378.9196108089739,174.0,1789.0,1334.4044943820224,1224.0,605.5204599313972,304.0,2368.0,458887.7494045559,343211.1835834194,327800.0597541073,25716.599214040947,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
882.9662921348314,773.0,356.1809428258608,192.0,1789.0,1334.426966292135,1153.0,557.8857739725122,297.0,2368.0,450000.85804287816,310256.52682260633,311232.94298550795,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
929.6516853932584,920.0,387.26862903737157,192.0,1789.0,1402.685393258427,1424.0,627.7646734981677,294.0,2368.0,501262.7029660902,452351.51554254116,339164.85178057314,27532.702654634526,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
861.2808988764045,772.0,379.6915066168123,174.0,1789.0,1313.4157303370787,1221.0,605.4487574971178,297.0,2368.0,448960.54302899004,338927.0272698958,325489.77609525603,25893.529018512243,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
896.3033707865169,830.0,354.6246442412661,174.0,1789.0,1375.561797752809,1237.0,585.2710685734668,297.0,2368.0,478769.83547342266,341122.04325612844,317031.54483297747,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
780.1910112359551,722.0,336.6067246954721,192.0,1789.0,1160.056179775281,1127.0,579.1222408762599,297.0,2368.0,365734.1856777391,295918.15503862075,302635.57421796693,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
831.1910112359551,719.0,412.31966099199104,176.0,1789.0,1250.5168539325844,1128.0,638.6331280068823,297.0,2368.0,421526.9200788717,295918.15503862075,343973.87964762165,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
887.5730337078652,811.0,341.4688985998891,192.0,1789.0,1366.4157303370787,1249.0,574.777178301624,297.0,2368.0,471498.4966829971,355274.9990463777,313438.71273134573,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
873.5955056179776,775.0,374.8922157940154,192.0,1789.0,1329.561797752809,1221.0,603.6158454494605,297.0,2368.0,456702.1764553747,338909.67022338236,327771.5658304144,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
946.6966292134831,1060.0,386.07915019249214,192.0,1789.0,1436.3258426966293,1514.0,617.6691739380221,297.0,2368.0,518003.22802536096,504623.97000269266,336038.72442720714,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
924.1910112359551,940.0,378.9822822458601,396.0,1789.0,1438.7078651685392,1512.0,592.97240594129,434.0,2368.0,515583.5945349905,502065.4531117229,328987.10154428455,48767.41291096787,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
940.6067415730337,1034.0,373.07500279080637,192.0,1789.0,1435.7977528089887,1779.0,619.50117990611,297.0,2368.0,518612.64266412234,673077.5554464766,335813.10554787813,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
916.1685393258427,806.0,399.13384412635304,174.0,1789.0,1381.1573033707866,1238.0,623.459375768123,297.0,2368.0,487549.23706557124,349354.18262956035,343667.9680419646,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
859.4269662921348,786.0,375.9804228599445,174.0,1789.0,1316.3820224719102,1152.0,611.7264664775983,299.0,2368.0,451656.4216588835,307151.63640809077,328889.60275185434,28511.87780962942,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
883.1685393258427,760.0,347.3699978621072,174.0,1789.0,1322.314606741573,1141.0,563.8721784295336,304.0,2368.0,444246.62173441163,302376.36341211904,313708.0145120154,29660.692789419176,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
849.2921348314607,728.0,370.90103474995664,192.0,1789.0,1300.0224719101125,1141.0,580.75125653495,297.0,2368.0,436589.4525079297,301158.24192814424,321792.50697636267,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
887.7415730337078,792.0,345.802227301263,392.0,1789.0,1376.4719101123596,1222.0,548.8376909512602,434.0,2368.0,472243.6278860218,341038.9589674683,307132.3242737123,48252.11752394107,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
763.876404494382,714.0,346.1599234303699,186.0,1789.0,1188.1573033707866,1138.0,573.8588069480413,297.0,2368.0,379873.5831449538,300737.12512239796,298278.5112104031,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
802.6966292134831,727.0,377.49536508783143,186.0,1789.0,1200.1685393258426,1140.0,606.247478594642,297.0,2368.0,390569.6706664816,299595.1942603598,323753.9648700276,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
838.8314606741573,753.0,351.24683967405673,176.0,1789.0,1279.2808988764045,1141.0,553.7763307208135,297.0,2368.0,420808.70359254134,302297.50278243213,292041.0102013942,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
824.9662921348314,736.0,381.77546343598004,192.0,1789.0,1214.6629213483145,1140.0,593.9812342176323,297.0,2368.0,394229.05635300453,300777.6667668618,315449.7484205908,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
898.9550561797753,760.0,392.59244699908226,186.0,1789.0,1326.370786516854,1141.0,593.1343782038321,297.0,2368.0,451732.8509866144,304988.54554438207,321830.1816414719,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
894.8539325842696,757.0,395.10577592579943,172.0,1789.0,1301.6179775280898,1140.0,605.039092536204,304.0,2368.0,440129.0173837667,300534.00118225615,324208.87160021043,24780.81547374838,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
935.3258426966293,821.0,354.09564426466926,192.0,1789.0,1417.6179775280898,1428.0,558.4307971292651,297.0,2368.0,496348.48431521765,451358.8698358348,308654.32934094965,28085.87265142897,1112291.8475779921,0.0,0.0,0.0,0.0,0.0
